Timestamp,Emotions,Sad,Neutral,Angry,Happy
1614315147.66,"['Angry', 'Sad', 'Angry', 'Angry', 'Sad', 'Sad', 'Sad', 'Sad', 'Angry']",8220,0,4900,0
1614315147.66,"['Angry', 'Sad', 'Angry', 'Angry', 'Sad', 'Sad', 'Sad', 'Sad', 'Angry']",8220,0,4900,0
1614315147.66,"['Angry', 'Sad', 'Angry', 'Angry', 'Sad', 'Sad', 'Sad', 'Sad', 'Angry']",8220,0,4900,0
1614315147.66,"['Angry', 'Sad', 'Angry', 'Angry', 'Sad', 'Sad', 'Sad', 'Sad', 'Angry']",8220,0,4900,0
1614315147.66,"['Angry', 'Sad', 'Angry', 'Angry', 'Sad', 'Sad', 'Sad', 'Sad', 'Angry']",8220,0,4900,0
1614315147.66,"['Angry', 'Sad', 'Angry', 'Angry', 'Sad', 'Sad', 'Sad', 'Sad', 'Angry']",8220,0,4900,0
1614315147.66,"['Angry', 'Sad', 'Angry', 'Angry', 'Sad', 'Sad', 'Sad', 'Sad', 'Angry']",8220,0,4900,0
1614315147.66,"['Angry', 'Sad', 'Angry', 'Angry', 'Sad', 'Sad', 'Sad', 'Sad', 'Angry']",8220,0,4900,0
1614315147.66,"['Angry', 'Sad', 'Angry', 'Angry', 'Sad', 'Sad', 'Sad', 'Sad', 'Angry']",8220,0,4900,0
1614315147.66,"['Angry', 'Sad', 'Angry', 'Angry', 'Sad', 'Sad', 'Sad', 'Sad', 'Angry']",8220,0,4900,0
1614315147.66,"['Angry', 'Sad', 'Angry', 'Angry', 'Sad', 'Sad', 'Sad', 'Sad', 'Angry']",8220,0,4900,0
1614315147.66,"['Angry', 'Sad', 'Angry', 'Angry', 'Sad', 'Sad', 'Sad', 'Sad', 'Angry']",8220,0,4900,0
